"Short name",,"4G_ECGI","TA Sampls > 1.5 Km % [CDBH]","MV_RRC Setup Success Rate [CDBH]","ERAB Setup Success Rate [CDBH]","MV_PS Drop Call Rate % [CDBH]","MV_UL User Throughput_Kbps [CDBH]","MV_DL User Throughput_Kbps [CDBH]","MV_E-UTRAN Average CQI [CDBH]","MV_PS handover success rate [LTE Intra System] [CDBH]","MV_PS handover success rate [LTE Inter System] [CDBH]","MV_CSFB Redirection Success Rate [CDBH]","Paging record discarded At eNodeB [CDBH]","MV_Average number of used DL PRBs [CDBH]","MV_VoLTE ERAB Setup Success Rate [CBBH]","MV_VoLTE DCR [CBBH]","MV_VoLTE Packet Loss DL [CBBH]","MV_VoLTE Packet Loss UL [CBBH]","VoLTE SRVCC SR [CBBH]","MV_PUSCH SINR [CBBH]","MV_VoLTE IntraF HOSR Exec [CBBH]","MV_VoLTE InterF HOSR Exec [CBBH]","MV_VoLTE SRVCC Per Call Rate [CBBH]","UL RSSI","MV_4G Data Volume_GB","MV_VoLTE Traffic","VoLTE InterF HOSR Exec_Denom [CBBH]","VoLTE InterF HOSR Exec_Nom [CBBH]","MV_VoLTE SRVCC Per Call Rate_Nom [CBBH]","MV_VoLTE SRVCC Per Call Rate_Denom [CBBH]","MV_Average number of used UL PRBs [CDBH]","PS handover success rate_NOM [LTE Intra System] [CDBH]","PS handover success rate_DENOM [LTE Intra System] [CDBH]","PS handover success rate_NOM [LTE Inter System] [CDBH]","PS handover success rate_DENOM [LTE Inter System] [CDBH]","VoLTE Packet Loss DL_NOM [CBBH]","VoLTE Packet Loss UL_NOM [CBBH]","MV_VoLTE IntraF HOSR Exec_Denom [CBBH]","MV_VoLTE IntraF HOSR Exec_Nom [CBBH]"
"HR_ZQ_F3_OM_JAIS15C_C","23 Feb 23","404-96-905815-3",50.25,100.00,97.54,0.93,1916.38,6435.54,7.46,97.66,97.79,0.00,0.00,21.96,100.00,0.00,0.28,0.69,,11.97,96.67,97.01,0.00,-118.31,5.2768,24.30,,,0.00,34.00,8.11,209.00,214.00,266.00,272.00,1307.00,2110.00,,
,"24 Feb 23","404-96-905815-3",49.90,99.49,100.00,0.95,2064.00,7442.78,7.97,95.72,99.71,0.00,0.00,14.92,100.00,0.00,0.24,0.85,,10.38,94.71,93.10,0.00,-118.47,3.4551,23.35,,,0.00,34.00,7.97,179.00,187.00,346.00,347.00,719.00,1781.00,,
,"25 Feb 23","404-96-905815-3",52.29,99.52,99.35,0.00,2296.12,9686.27,8.90,98.24,99.50,0.00,0.00,14.71,100.00,0.00,0.42,0.46,,11.62,98.40,100.00,0.00,-118.26,4.9261,26.17,,,0.00,39.00,7.79,279.00,284.00,401.00,403.00,1557.00,1078.00,,
,"26 Feb 23","404-96-905815-3",49.26,99.95,99.21,1.12,2399.19,11346.80,9.63,94.84,97.58,0.00,0.00,14.70,100.00,0.00,0.10,0.27,,12.42,95.35,100.00,0.00,-118.40,2.6159,18.15,,,0.00,18.00,12.60,294.00,310.00,202.00,207.00,366.00,624.00,,
,"27 Feb 23","404-96-905815-3",47.07,100.00,100.00,0.53,,,8.85,96.83,99.27,0.00,0.00,6.22,100.00,0.00,0.35,2.01,,10.46,94.44,100.00,0.00,-118.60,0.7022,9.42,,,0.00,8.00,6.75,61.00,63.00,136.00,137.00,151.00,516.00,,
"HR_ZQ_F3_OM_JAND18A_A","23 Feb 23","404-96-243118-1",62.08,100.00,99.38,1.16,2913.56,7782.38,7.44,90.67,100.00,0.00,0.00,10.69,100.00,0.00,0.00,0.01,,11.83,100.00,100.00,0.00,-119.87,2.3995,1.15,,,0.00,1.00,5.12,68.00,75.00,155.00,155.00,0.00,1.00,,
,"24 Feb 23","404-96-243118-1",47.86,98.59,100.00,1.26,1690.19,7479.54,7.03,80.00,96.30,0.00,0.00,11.10,100.00,0.00,0.08,0.02,,6.49,83.33,100.00,0.00,-119.86,1.7125,0.46,,,0.00,9.00,3.37,8.00,10.00,26.00,27.00,18.00,3.00,,
,"25 Feb 23","404-96-243118-1",75.31,100.00,100.00,0.00,1839.22,8316.75,7.36,100.00,100.00,0.00,0.00,12.89,100.00,0.00,0.03,0.85,,7.47,100.00,100.00,0.00,-119.91,1.7597,0.70,,,0.00,4.00,3.92,20.00,20.00,31.00,31.00,6.00,145.00,,
,"26 Feb 23","404-96-243118-1",81.25,97.87,100.00,0.00,1799.08,15220.86,8.19,88.00,100.00,0.00,0.00,8.45,100.00,0.00,0.03,0.10,,13.54,100.00,100.00,0.00,-119.79,1.1705,1.89,,,0.00,2.00,2.46,22.00,25.00,31.00,31.00,19.00,47.00,,
,"27 Feb 23","404-96-243118-1",,100.00,100.00,0.00,,,6.70,,91.30,0.00,0.00,8.18,100.00,0.00,0.15,0.06,,14.19,,,0.00,-119.88,0.5519,0.89,,,0.00,4.00,1.57,0.00,0.00,21.00,23.00,50.00,18.00,,
"HR_ZQ_F3_OM_JAND18B_B","23 Feb 23","404-96-243118-2",50.40,100.00,100.00,0.00,2070.72,7519.51,7.31,97.83,86.50,0.00,0.00,25.18,100.00,0.00,0.01,0.12,,15.63,100.00,100.00,0.00,-119.07,6.0685,5.08,,,0.00,5.00,4.28,90.00,92.00,269.00,311.00,25.00,238.00,,
,"24 Feb 23","404-96-243118-2",64.56,100.00,100.00,0.00,2031.18,9959.24,7.43,98.31,98.92,0.00,0.00,21.30,100.00,0.00,0.25,0.06,,14.10,100.00,100.00,0.00,-118.94,7.4401,7.80,,,0.00,8.00,4.08,58.00,59.00,184.00,186.00,289.00,62.00,,
,"25 Feb 23","404-96-243118-2",64.58,100.00,100.00,0.00,2060.68,7895.85,8.08,100.00,79.52,0.00,0.00,30.54,100.00,0.00,0.08,0.06,,13.46,100.00,100.00,0.00,-119.04,9.0167,6.63,,,0.00,7.00,6.50,106.00,106.00,330.00,415.00,125.00,81.00,,
,"26 Feb 23","404-96-243118-2",14.63,100.00,100.00,0.00,2800.69,14690.86,8.68,100.00,84.95,0.00,0.00,26.68,100.00,0.00,0.08,0.10,,14.72,100.00,72.73,0.00,-118.99,7.8785,5.45,,,0.00,22.00,7.31,42.00,42.00,175.00,206.00,82.00,57.00,,
,"27 Feb 23","404-96-243118-2",66.90,100.00,100.00,0.00,,,8.06,92.94,98.18,0.00,0.00,21.56,100.00,0.00,0.00,0.13,,11.99,100.00,,0.00,-118.86,4.2896,8.14,,,0.00,4.00,6.27,79.00,85.00,216.00,220.00,2.00,61.00,,
"HR_ZQ_F3_OM_JAND18C_C","23 Feb 23","404-96-243118-3",78.20,99.51,100.00,1.01,2485.87,10070.00,7.94,100.00,86.25,0.00,0.00,25.02,100.00,0.00,0.10,0.23,,11.66,89.29,100.00,0.00,-119.66,8.0759,4.18,,,0.00,15.00,6.73,85.00,85.00,301.00,349.00,84.00,173.00,,
,"24 Feb 23","404-96-243118-3",89.82,100.00,100.00,1.12,1767.80,9884.13,7.45,98.92,88.65,0.00,0.00,25.16,100.00,0.00,0.22,1.20,,9.96,100.00,100.00,0.00,-119.79,9.0584,5.67,,,0.00,23.00,7.03,92.00,93.00,492.00,555.00,266.00,1136.00,,
,"25 Feb 23","404-96-243118-3",51.23,99.66,98.53,0.97,1991.20,5995.20,7.26,96.70,80.55,0.00,0.00,34.51,100.00,0.00,0.24,0.15,,13.07,100.00,100.00,0.00,-119.84,9.4145,4.01,,,0.00,2.00,6.46,88.00,91.00,584.00,725.00,173.00,98.00,,
,"26 Feb 23","404-96-243118-3",77.93,99.70,100.00,1.65,2091.69,9821.44,6.59,100.00,97.92,0.00,0.00,22.81,96.97,0.00,0.53,0.46,,11.67,92.31,100.00,0.00,-119.80,10.2200,4.87,,,0.00,32.00,7.45,61.00,61.00,330.00,337.00,406.00,308.00,,
,"27 Feb 23","404-96-243118-3",71.77,99.62,100.00,1.45,2037.64,6639.38,7.59,97.32,94.71,0.00,,31.32,96.00,3.12,,,,,100.00,100.00,0.00,-119.71,4.2204,8.19,,,0.00,26.00,7.98,145.00,149.00,483.00,510.00,,,,
"HR_ZQ_F3_OM_JHAM94A_A","23 Feb 23","404-96-905794-1",21.77,100.00,99.77,1.22,2012.97,7973.05,7.50,97.48,99.64,0.00,0.00,41.43,100.00,1.34,0.20,1.76,,9.08,98.59,92.73,0.00,-115.61,19.1301,27.77,,,0.00,126.00,9.59,232.00,238.00,280.00,281.00,670.00,3918.00,,
,"24 Feb 23","404-96-905794-1",47.37,100.00,98.57,2.92,1331.15,3548.58,6.55,97.05,73.85,0.00,0.00,59.24,100.00,0.00,0.10,0.90,,8.84,100.00,95.38,0.00,-115.43,18.1119,19.84,,,0.00,101.00,15.48,624.00,643.00,288.00,390.00,250.00,1556.00,,
,"25 Feb 23","404-96-905794-1",30.04,100.00,98.71,0.96,1615.50,3630.90,6.71,97.59,53.46,0.00,0.00,52.05,100.00,0.00,0.13,1.34,,8.69,99.10,100.00,0.00,-115.55,15.8380,22.07,,,0.00,53.00,10.39,364.00,373.00,224.00,419.00,433.00,2916.00,,
,"26 Feb 23","404-96-905794-1",19.14,100.00,99.75,1.64,2170.79,5663.92,7.11,98.62,55.52,100.00,0.00,51.67,100.00,0.00,0.06,1.44,,9.98,98.43,91.67,0.00,-115.98,8.1678,14.35,,,0.00,60.00,11.37,214.00,217.00,156.00,281.00,190.00,3216.00,,
,"27 Feb 23","404-96-905794-1",,100.00,100.00,1.59,,,7.52,100.00,42.86,0.00,0.00,10.15,100.00,0.00,,,,,,,0.00,-115.84,1.1120,7.76,,,0.00,24.00,3.05,38.00,38.00,21.00,49.00,,,,
"HR_ZQ_F3_OM_JHAM94B_B","23 Feb 23","404-96-905794-2",35.95,99.53,99.44,0.44,2651.80,4193.38,7.87,98.02,97.75,100.00,0.00,52.93,100.00,0.00,0.03,0.35,,10.52,96.52,94.44,0.00,-113.61,23.0393,17.36,,,0.00,110.00,16.29,792.00,808.00,825.00,844.00,69.00,574.00,,
,"24 Feb 23","404-96-905794-2",41.26,99.05,99.58,0.21,2960.07,4167.61,7.52,96.59,99.09,100.00,0.00,46.71,100.00,1.64,0.13,0.31,,8.06,96.43,100.00,0.00,-113.33,18.5031,15.89,,,0.00,66.00,13.93,594.00,615.00,325.00,328.00,301.00,397.00,,
,"25 Feb 23","404-96-905794-2",43.12,99.58,100.00,0.25,1724.14,3966.80,7.44,96.92,96.84,100.00,0.00,44.17,100.00,0.00,0.06,0.16,,9.31,98.86,100.00,0.00,-113.22,17.3359,14.35,,,0.00,66.00,13.13,503.00,519.00,276.00,285.00,97.00,203.00,,
,"26 Feb 23","404-96-905794-2",64.71,98.72,98.82,1.68,2069.31,5405.26,6.79,97.24,97.13,0.00,0.00,34.71,100.00,0.00,0.03,0.17,,7.74,100.00,100.00,0.00,-113.82,7.5374,10.19,,,0.00,25.00,8.49,600.00,617.00,169.00,174.00,63.00,247.00,,
,"27 Feb 23","404-96-905794-2",,100.00,,0.00,,,7.69,100.00,96.00,0.00,0.00,7.26,100.00,0.00,0.20,0.09,,10.18,,,0.00,-114.11,0.6340,5.77,,,0.00,14.00,2.96,119.00,119.00,24.00,25.00,159.00,65.00,,
"HR_ZQ_F3_OM_JHAM94C_C","23 Feb 23","404-96-905794-3",49.18,97.78,99.27,3.01,2638.95,8017.04,8.22,97.44,38.42,0.00,0.00,30.84,100.00,0.00,0.20,0.29,,11.76,100.00,100.00,0.00,-118.28,16.0987,10.94,,,0.00,28.00,12.04,114.00,117.00,78.00,203.00,399.00,318.00,,
,"24 Feb 23","404-96-905794-3",38.31,100.00,100.00,0.41,2590.09,13661.58,8.64,94.44,98.78,0.00,0.00,30.31,100.00,0.00,0.06,0.24,,9.15,100.00,100.00,0.00,-118.23,13.3581,10.72,,,0.00,33.00,9.25,51.00,54.00,81.00,82.00,79.00,240.00,,
,"25 Feb 23","404-96-905794-3",65.58,98.48,98.90,0.49,2345.26,13344.12,7.89,99.64,85.11,0.00,0.00,24.64,100.00,0.00,0.10,0.27,,10.43,98.48,100.00,0.00,-118.27,13.5552,8.60,,,0.00,14.00,4.12,275.00,276.00,80.00,94.00,91.00,209.00,,
,"26 Feb 23","404-96-905794-3",37.38,99.10,100.00,0.85,2343.93,12232.56,8.40,97.96,75.68,0.00,0.00,18.88,100.00,0.00,0.04,0.20,,13.35,97.33,100.00,0.00,-118.39,7.0266,9.88,,,0.00,79.00,9.50,96.00,98.00,84.00,111.00,83.00,274.00,,
,"27 Feb 23","404-96-905794-3",38.10,95.27,100.00,0.00,,,7.84,100.00,100.00,0.00,0.00,10.73,100.00,0.00,0.02,0.04,,7.88,100.00,100.00,0.00,-118.55,1.3614,3.21,,,0.00,4.00,2.76,21.00,21.00,12.00,12.00,15.00,18.00,,
"HR_ZQ_F3_OM_JLHK75A_A","23 Feb 23","404-96-904075-1",16.27,99.57,99.51,0.22,1584.28,15776.54,9.68,97.73,99.49,100.00,0.00,17.26,100.00,0.00,0.07,0.65,,11.85,98.36,100.00,0.00,-116.83,12.6102,6.59,,,0.00,20.00,6.79,301.00,308.00,394.00,396.00,71.00,640.00,,
,"24 Feb 23","404-96-904075-1",17.31,100.00,98.69,0.00,1886.58,25333.11,10.64,99.03,96.33,0.00,0.00,17.57,95.65,0.00,0.07,0.59,,10.97,100.00,100.00,0.00,-116.94,14.2164,8.38,,,0.00,24.00,6.09,102.00,103.00,210.00,218.00,85.00,558.00,,
,"25 Feb 23","404-96-904075-1",14.60,100.00,97.78,0.00,5071.21,13749.88,9.82,98.91,96.84,0.00,0.00,22.78,100.00,0.00,0.05,1.63,,10.55,100.00,100.00,0.00,-116.95,15.6531,7.97,,,0.00,27.00,9.36,181.00,183.00,337.00,348.00,80.00,1795.00,,
,"26 Feb 23","404-96-904075-1",12.93,100.00,99.66,0.13,1852.94,11850.03,9.79,98.52,99.11,0.00,0.00,19.25,100.00,0.00,0.06,0.67,,10.30,98.59,100.00,0.00,-117.10,15.7133,6.08,,,0.00,33.00,8.68,333.00,338.00,445.00,449.00,51.00,455.00,,
,"27 Feb 23","404-96-904075-1",10.56,100.00,100.00,0.17,,,10.00,99.04,99.46,0.00,0.00,19.17,100.00,0.00,,,,,100.00,100.00,0.00,-116.82,5.4762,5.97,,,0.00,16.00,6.87,206.00,208.00,371.00,373.00,,,,
"HR_ZQ_F3_OM_JLHK75B_B","23 Feb 23","404-96-904075-2",25.72,100.00,99.44,0.00,1482.96,9130.19,8.66,97.73,99.59,100.00,0.00,20.88,100.00,0.00,0.08,1.16,,4.85,100.00,100.00,0.00,-117.51,6.8841,4.05,,,0.00,25.00,4.82,215.00,220.00,482.00,484.00,88.00,747.00,,
,"24 Feb 23","404-96-904075-2",37.45,100.00,100.00,0.10,1285.29,4488.19,7.18,99.00,98.38,0.00,0.00,25.42,100.00,0.00,0.11,0.64,,7.82,96.97,100.00,0.00,-117.51,5.9598,3.18,,,0.00,10.00,6.15,198.00,200.00,548.00,557.00,85.00,418.00,,
,"25 Feb 23","404-96-904075-2",38.00,100.00,100.00,0.19,1101.13,5912.15,6.53,97.87,99.38,100.00,0.00,18.03,100.00,0.00,0.31,0.31,,8.73,91.43,100.00,0.00,-117.48,5.9489,3.05,,,0.00,24.00,5.11,230.00,235.00,483.00,486.00,280.00,162.00,,
,"26 Feb 23","404-96-904075-2",31.92,100.00,100.00,0.29,1354.01,8882.80,7.84,99.34,99.68,0.00,0.00,18.57,100.00,0.00,0.16,0.36,,8.96,95.56,100.00,0.00,-117.36,6.1501,2.86,,,0.00,5.00,4.90,151.00,152.00,307.00,308.00,80.00,226.00,,
,"27 Feb 23","404-96-904075-2",26.97,99.50,99.73,0.00,,,7.08,97.14,97.40,0.00,0.00,22.08,100.00,0.00,,,,,,,0.00,-117.26,3.3150,2.28,,,0.00,16.00,6.31,102.00,105.00,300.00,308.00,,,,
"HR_ZQ_F3_OM_JLHK75C_C","23 Feb 23","404-96-904075-3",44.62,99.62,99.74,1.10,954.57,6060.59,8.17,97.87,97.31,100.00,0.00,18.43,100.00,0.00,0.13,1.82,,7.26,100.00,100.00,0.00,-116.46,6.7093,3.15,,,0.00,19.00,6.63,138.00,141.00,543.00,558.00,82.00,821.00,,
,"24 Feb 23","404-96-904075-3",54.48,100.00,99.21,1.38,996.03,9174.58,8.15,99.38,96.82,0.00,0.00,22.27,100.00,0.00,0.52,1.12,,6.55,100.00,100.00,0.00,-116.60,9.0204,2.83,,,0.00,18.00,8.03,159.00,160.00,487.00,503.00,249.00,599.00,,
,"25 Feb 23","404-96-904075-3",43.77,100.00,99.17,2.32,1975.88,5713.67,8.60,98.88,97.40,0.00,0.00,29.50,100.00,0.00,0.29,3.84,,9.41,100.00,,0.00,-116.65,8.7246,3.98,,,0.00,16.00,13.30,177.00,179.00,713.00,732.00,270.00,2302.00,,
,"26 Feb 23","404-96-904075-3",42.31,100.00,100.00,0.93,1416.64,7606.73,8.58,98.35,98.04,100.00,0.00,16.44,100.00,0.00,0.12,3.65,,9.70,100.00,100.00,0.00,-116.86,7.1523,6.67,,,0.00,17.00,7.86,239.00,243.00,650.00,663.00,172.00,2873.00,,
,"27 Feb 23","404-96-904075-3",,100.00,,5.03,,,,98.85,99.46,100.00,,16.85,100.00,0.00,0.15,2.72,,9.36,,,0.00,-116.65,4.0003,3.40,,,0.00,10.00,6.07,86.00,87.00,550.00,553.00,106.00,1162.00,,
"HR_ZQ_F3_OM_JMKR62A_A","23 Feb 23","404-96-905062-1",50.64,99.82,99.75,0.00,1954.39,9374.20,8.48,100.00,98.23,0.00,0.00,26.35,100.00,0.00,0.20,0.84,,10.74,98.62,96.67,0.00,-117.91,7.6980,10.55,,,0.00,38.00,5.09,74.00,74.00,500.00,509.00,316.00,1030.00,,
,"24 Feb 23","404-96-905062-1",64.18,99.14,98.95,0.67,2094.74,3701.73,7.17,97.22,98.44,0.00,0.00,32.32,100.00,0.00,0.18,0.30,,12.91,96.70,100.00,0.00,-118.09,6.5533,8.97,,,0.00,18.00,10.54,384.00,395.00,1070.00,1087.00,223.00,466.00,,
,"25 Feb 23","404-96-905062-1",49.78,99.49,97.67,0.43,1915.11,4573.29,7.35,98.48,98.05,0.00,0.00,26.87,100.00,0.00,0.39,3.63,,9.59,95.83,83.61,0.00,-117.97,5.8887,8.34,,,0.00,42.00,9.94,519.00,527.00,1057.00,1078.00,584.00,4129.00,,
,"26 Feb 23","404-96-905062-1",81.13,99.60,99.43,0.44,2027.59,6488.48,7.68,95.70,99.60,0.00,0.00,20.27,100.00,0.00,0.69,1.24,,10.45,98.46,95.83,0.00,-117.97,5.4519,7.67,,,0.00,43.00,6.44,512.00,535.00,1004.00,1008.00,899.00,1517.00,,
,"27 Feb 23","404-96-905062-1",60.14,97.21,97.97,0.86,,,6.96,97.81,98.46,0.00,0.00,25.53,100.00,0.00,,,,,99.22,100.00,0.00,-118.06,2.7176,7.35,,,0.00,28.00,7.91,313.00,320.00,830.00,843.00,,,,
"HR_ZQ_F3_OM_JMKR62B_B","23 Feb 23","404-96-905062-2",49.60,100.00,100.00,0.25,1502.31,3683.31,6.77,99.37,98.51,100.00,0.00,51.93,100.00,0.00,0.50,0.24,,8.73,97.22,100.00,0.00,-118.23,8.9632,12.99,,,0.00,45.00,9.35,316.00,318.00,861.00,874.00,1227.00,421.00,,
,"24 Feb 23","404-96-905062-2",49.79,100.00,98.79,0.45,1827.73,4682.92,6.83,97.92,98.40,0.00,0.00,54.90,100.00,0.00,0.23,0.24,,8.94,97.56,100.00,0.00,-118.56,8.8270,11.04,,,0.00,58.00,9.41,188.00,192.00,614.00,624.00,564.00,427.00,,
,"25 Feb 23","404-96-905062-2",24.64,100.00,100.00,0.53,1833.52,5793.96,6.77,97.18,96.76,0.00,0.00,40.91,100.00,3.85,0.83,0.29,,12.25,96.49,100.00,0.00,-118.57,8.2672,14.77,,,0.00,44.00,6.48,69.00,71.00,358.00,370.00,1999.00,594.00,,
,"26 Feb 23","404-96-905062-2",37.95,100.00,99.63,0.33,2091.27,7230.87,7.41,97.37,99.37,0.00,0.00,29.97,100.00,0.00,0.46,0.16,,12.45,94.44,100.00,0.00,-118.63,9.1084,8.78,,,0.00,33.00,5.33,222.00,228.00,634.00,638.00,999.00,211.00,,
,"27 Feb 23","404-96-905062-2",42.81,99.50,99.16,0.36,,,5.82,98.01,97.44,0.00,0.00,43.19,100.00,3.70,0.10,3.50,,6.51,98.51,92.31,0.00,-118.52,6.3015,14.80,,,0.00,47.00,8.86,296.00,302.00,989.00,1015.00,294.00,7524.00,,
"HR_ZQ_F3_OM_JMKR62C_C","23 Feb 23","404-96-905062-3",32.79,99.58,100.00,0.18,2559.31,6407.94,8.78,98.41,99.79,100.00,0.00,41.97,100.00,0.00,0.03,0.27,,10.70,100.00,,0.00,-118.66,29.6597,16.98,,,0.00,13.00,19.20,62.00,63.00,467.00,468.00,74.00,578.00,,
,"24 Feb 23","404-96-905062-3",18.80,100.00,99.71,0.17,1765.41,3885.28,8.41,98.79,100.00,0.00,0.00,64.75,100.00,0.00,0.05,0.51,,12.71,100.00,100.00,0.00,-118.81,27.4239,7.13,,,0.00,20.00,20.09,163.00,165.00,591.00,591.00,116.00,742.00,,
,"25 Feb 23","404-96-905062-3",11.43,100.00,99.72,0.00,1725.94,3490.24,8.30,98.33,89.40,0.00,0.00,83.44,100.00,5.00,0.36,3.89,,12.92,100.00,,0.00,-118.89,25.6454,10.53,,,0.00,21.00,29.24,118.00,120.00,607.00,679.00,994.00,6997.00,,
,"26 Feb 23","404-96-905062-3",16.35,100.00,100.00,0.07,1867.87,4812.02,8.24,99.24,97.60,0.00,0.00,61.47,100.00,0.00,0.82,1.76,,12.44,100.00,100.00,0.00,-118.84,27.6301,9.24,,,0.00,27.00,22.90,262.00,264.00,937.00,960.00,2512.00,3961.00,,
,"27 Feb 23","404-96-905062-3",18.07,99.83,100.00,0.13,,,8.27,99.26,94.53,0.00,0.00,70.77,100.00,0.00,1.08,1.72,,13.15,93.33,100.00,0.00,-118.92,17.7609,9.92,,,0.00,20.00,22.10,134.00,135.00,916.00,969.00,2192.00,3146.00,,
"HR_ZQ_F3_OM_JNGC65A_A","23 Feb 23","404-96-244565-1",26.98,99.04,99.01,0.47,2153.32,2134.45,6.98,98.07,99.08,100.00,0.00,65.26,100.00,0.00,0.33,1.13,,10.85,98.55,98.44,0.00,-116.54,18.2461,34.68,,,0.00,109.00,18.44,968.00,987.00,967.00,976.00,1565.00,3566.00,,
,"24 Feb 23","404-96-244565-1",25.61,99.67,99.07,0.37,1690.65,2051.04,6.96,98.35,77.24,0.00,0.00,88.52,100.00,0.00,0.23,0.92,,9.66,99.42,98.33,0.00,-116.63,25.8103,31.65,,,0.00,86.00,18.20,1076.00,1094.00,1327.00,1718.00,1127.00,3496.00,,
,"25 Feb 23","404-96-244565-1",40.47,98.63,99.48,0.20,2322.51,4683.71,7.09,94.00,98.31,0.00,0.00,57.97,100.00,0.00,0.45,0.90,,10.01,98.45,98.08,0.00,-116.55,21.4779,30.79,,,0.00,81.00,9.19,470.00,500.00,466.00,474.00,2021.00,2591.00,,
,"26 Feb 23","404-96-244565-1",48.84,96.68,97.52,0.68,1765.60,2402.18,6.40,97.38,60.23,0.00,0.00,92.90,100.00,2.44,0.29,0.47,,9.69,98.45,100.00,0.00,-116.63,24.5849,29.01,,,0.00,84.00,12.72,967.00,993.00,642.00,1066.00,1222.00,1337.00,,
,"27 Feb 23","404-96-244565-1",41.02,99.73,100.00,0.13,2388.38,5786.23,6.99,96.64,97.25,0.00,0.00,50.37,100.00,0.00,,,,,98.37,96.49,0.00,-116.12,14.1638,31.32,,,0.00,103.00,8.63,316.00,327.00,495.00,509.00,,,,
"HR_ZQ_F3_OM_JNGC65B_B","23 Feb 23","404-96-244565-2",16.91,100.00,100.00,0.00,1398.76,7315.43,6.86,100.00,98.89,0.00,0.00,31.95,100.00,0.00,0.32,0.94,,9.57,99.38,100.00,0.00,-112.71,13.5509,22.27,,,0.00,26.00,6.94,90.00,90.00,625.00,632.00,912.00,2125.00,,
,"24 Feb 23","404-96-244565-2",26.60,99.69,99.14,0.29,3571.16,3394.08,6.33,98.51,98.30,0.00,0.00,47.60,100.00,0.00,0.55,0.81,,9.47,96.75,100.00,0.00,-112.59,14.2563,21.25,,,0.00,27.00,15.36,597.00,606.00,579.00,589.00,1887.00,1431.00,,
,"25 Feb 23","404-96-244565-2",26.95,100.00,100.00,0.38,2012.74,4306.17,6.24,99.24,74.24,0.00,0.00,48.86,100.00,0.00,0.42,0.49,,10.19,97.88,100.00,0.00,-112.24,13.6723,19.71,,,0.00,45.00,8.71,260.00,262.00,438.00,590.00,1231.00,1235.00,,
,"26 Feb 23","404-96-244565-2",34.30,99.32,99.61,0.38,1686.89,3705.94,6.26,98.62,85.77,0.00,0.00,47.12,100.00,0.00,0.11,1.23,,7.71,98.90,85.71,0.00,-111.89,12.4986,23.16,,,0.00,25.00,8.42,500.00,507.00,404.00,471.00,438.00,2801.00,,
,"27 Feb 23","404-96-244565-2",,100.00,,0.51,,,,100.00,94.26,100.00,,38.28,100.00,0.00,0.30,0.73,,8.62,98.84,100.00,0.00,-111.72,7.5409,23.54,,,0.00,36.00,8.78,212.00,212.00,427.00,453.00,871.00,1280.00,,
"HR_ZQ_F3_OM_JNGC65C_C","23 Feb 23","404-96-244565-3",24.57,98.77,99.41,0.74,1732.18,1830.36,6.21,98.75,97.84,0.00,0.00,69.73,98.48,0.91,0.20,1.68,,10.60,99.49,97.50,0.00,-114.50,15.5014,31.72,,,0.00,75.00,17.08,474.00,480.00,1134.00,1159.00,960.00,6387.00,,
,"24 Feb 23","404-96-244565-3",16.38,99.79,99.26,0.87,1699.42,2847.56,6.49,99.02,99.34,100.00,0.00,52.02,98.21,0.00,0.14,2.05,,10.63,99.55,98.25,0.00,-114.65,14.1204,31.98,,,0.00,62.00,16.05,504.00,509.00,750.00,755.00,557.00,6320.00,,
,"25 Feb 23","404-96-244565-3",27.81,100.00,99.51,0.87,1605.08,7295.78,6.79,98.95,99.53,0.00,0.00,35.23,100.00,0.00,0.33,2.63,,9.15,98.85,100.00,0.00,-114.65,16.1971,29.23,,,0.00,57.00,6.63,94.00,95.00,210.00,211.00,1108.00,6105.00,,
,"26 Feb 23","404-96-244565-3",21.31,97.96,98.05,0.77,2057.15,1958.98,6.06,98.13,94.80,100.00,0.00,58.16,100.00,0.00,0.27,0.90,,10.77,100.00,97.78,0.00,-114.64,15.1915,30.59,,,0.00,52.00,15.15,525.00,535.00,1040.00,1097.00,1152.00,2802.00,,
,"27 Feb 23","404-96-244565-3",29.85,99.33,98.96,0.00,,,5.91,99.15,54.55,0.00,0.00,64.20,100.00,0.00,,,,,99.56,96.15,0.00,-114.17,7.6294,30.51,,,0.00,62.00,15.26,348.00,351.00,516.00,946.00,,,,
"HR_ZQ_F3_OM_KARK85A_A","23 Feb 23","404-96-241985-1",91.96,100.00,100.00,1.44,2357.61,8674.10,8.05,100.00,99.21,0.00,0.00,17.37,100.00,0.00,0.14,0.14,,7.73,100.00,100.00,0.00,-118.13,3.3484,1.08,,,0.00,5.00,2.73,32.00,32.00,126.00,127.00,45.00,33.00,,
,"24 Feb 23","404-96-241985-1",84.90,100.00,97.67,0.00,2283.78,7649.72,7.40,97.14,96.27,0.00,0.00,15.28,100.00,0.00,0.02,0.24,,11.80,100.00,,0.00,-118.03,3.3468,1.35,,,0.00,4.00,2.74,34.00,35.00,129.00,134.00,12.00,122.00,,
,"25 Feb 23","404-96-241985-1",81.58,99.35,100.00,0.00,2281.04,8357.47,7.62,95.24,96.57,0.00,0.00,12.93,100.00,0.00,0.00,0.12,,8.34,100.00,100.00,0.00,-118.22,2.7965,1.42,,,0.00,12.00,3.14,80.00,84.00,169.00,175.00,1.00,41.00,,
